Customer ID,Recency,Frequency,Monetary,Total_Profit,Avg_Profit_Margin,Avg_Discount,Pct_Discounted,N_Categories,N_SubCategories,Avg_Order_Value,Lifetime_Days,Loss_Rate,Segment,Monetary_log,Cluster,Cluster_Name,Customer_Share,Sales_Share,Profit_Share
YS-21880,10,8,6720.4439999999995,1778.2923,0.23687500000000003,0.05000000000000001,0.25,3,8,560.0369999999999,1074,0.08333333333333333,Corporate,8.813058291385971,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DR-12880,4,9,6528.034000000001,1641.8613,0.18253472222222222,0.13333333333333333,0.5416666666666666,3,13,272.00141666666667,824,0.16666666666666666,Corporate,8.784014278708685,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
GK-14620,113,9,6497.27,1448.5525,0.2244047619047619,0.15714285714285717,0.7142857142857143,3,8,464.09071428571434,1172,0.0,Corporate,8.779291266612354,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JA-15970,93,8,6491.026,-819.4217000000001,0.09429398148148148,0.2125,0.6666666666666666,3,11,270.45941666666664,1108,0.25,Consumer,8.778329933555606,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JG-15160,2,11,6366.392,1415.6664,0.19333333333333336,0.1111111111111111,0.4444444444444444,3,9,353.68844444444443,1309,0.1111111111111111,Consumer,8.758945245579028,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
BH-11710,24,8,6255.351,802.7898,0.11754464285714285,0.18333333333333335,0.5416666666666666,3,12,260.63962499999997,1277,0.25,Consumer,8.741352386789364,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RL-19615,122,8,6234.91,488.14840000000004,0.0761297852474323,0.21875,0.75,3,12,259.78791666666666,1000,0.2916666666666667,Consumer,8.738079797745105,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
WB-21850,21,11,6160.102,714.3311,0.018513513513513515,0.2054054054054054,0.6486486486486487,3,13,166.48924324324324,1132,0.2702702702702703,Consumer,8.72601093663146,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
VW-21775,29,10,6134.0380000000005,-874.6645,0.1159457671957672,0.1611111111111111,0.4444444444444444,3,13,340.77988888888893,1301,0.2777777777777778,Corporate,8.721771551094859,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SD-20485,201,9,6121.114,1985.1671999999999,0.20217498110355253,0.10476190476190476,0.47619047619047616,3,11,291.481619047619,1234,0.19047619047619047,Home Office,8.719662740697549,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
QJ-19255,26,9,6108.338,1203.6768,0.1924145299145299,0.12307692307692308,0.38461538461538464,3,8,469.8721538461538,1359,0.15384615384615385,Corporate,8.717573699323507,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AD-10180,30,8,6106.88,1869.9294,0.30193452380952385,0.05833333333333333,0.25,3,7,508.9066666666667,1108,0.08333333333333333,Home Office,8.717335019780108,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CB-12025,48,10,6076.139,150.2089,0.10463639301874596,0.16346153846153846,0.5769230769230769,3,12,233.69765384615386,1333,0.15384615384615385,Consumer,8.712289305001958,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SC-20380,31,9,5992.536,236.66149999999996,0.04033333333333333,0.19,0.5,3,11,299.6268,1370,0.3,Consumer,8.698436834136166,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
BF-11170,17,11,5907.972,1538.2127,0.22481481481481483,0.12222222222222222,0.5185185185185185,3,13,218.81377777777777,1341,0.07407407407407407,Home Office,8.684227152800009,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CP-12340,161,8,5888.275,-1850.3029000000001,0.013055555555555548,0.21333333333333335,0.5333333333333333,3,7,392.5516666666666,1224,0.4666666666666667,Corporate,8.680888179086416,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
BD-11320,34,12,5718.521,1094.5037,0.24323308270676694,0.07894736842105263,0.3684210526315789,3,8,300.9747894736842,911,0.10526315789473684,Consumer,8.651640339608607,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AM-10705,163,8,5664.022,1085.7326,0.24562229437229438,0.06363636363636363,0.18181818181818182,3,11,257.4555454545455,994,0.09090909090909091,Consumer,8.642066056949712,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RB-19795,33,8,5633.316000000001,-461.73319999999995,0.040370370370370376,0.25,0.7777777777777778,3,8,312.96200000000005,1274,0.3888888888888889,Home Office,8.636631034900361,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KM-16375,57,8,5620.186,973.7901999999999,0.16310714285714287,0.13999999999999999,0.5,3,11,281.0093,1203,0.2,Home Office,8.63429795265208,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SM-20950,26,12,5563.392,581.5741999999999,0.19051767676767675,0.1272727272727273,0.45454545454545453,2,10,252.88145454545455,1163,0.18181818181818182,Corporate,8.624143003473218,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MH-18115,6,9,5503.093,170.9746,0.11607142857142856,0.16818181818181818,0.5454545454545454,3,10,250.1405909090909,489,0.36363636363636365,Home Office,8.613247276272755,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DP-13390,359,9,5480.723999999999,1571.8318,0.023392857142857135,0.18571428571428572,0.5,2,7,391.4802857142857,916,0.21428571428571427,Home Office,8.609174929006462,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
EP-13915,13,17,5478.0608,144.9578,0.030209406343182425,0.19741935483870968,0.5161290322580645,3,11,176.71163870967743,1261,0.2903225806451613,Consumer,8.60868897839234,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SP-20620,48,9,5440.319,-270.42819999999995,-0.014250992063492049,0.25,0.75,3,11,226.67995833333336,1162,0.3333333333333333,Corporate,8.601776773695823,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CP-12085,83,8,5402.254,427.0258,0.14446428571428574,0.14285714285714285,0.5,3,10,385.8752857142857,1040,0.07142857142857142,Corporate,8.594756643658947,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SC-20725,188,11,5226.21,1276.6513,0.1201923076923077,0.15000000000000002,0.5,3,12,201.0080769230769,1119,0.15384615384615385,Consumer,8.56163295391507,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RP-19390,34,12,5153.084,465.25030000000015,0.12386666666666667,0.14800000000000002,0.4,3,10,206.12336,1283,0.12,Consumer,8.547544689100453,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MP-18175,17,9,5087.92,226.4529,0.12363261093911249,0.15526315789473685,0.5263157894736842,3,10,267.78526315789475,1357,0.21052631578947367,Home Office,8.534820906284487,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KL-16555,17,8,5016.488,-182.78130000000002,-0.16619588744588745,0.29545454545454547,0.8636363636363636,3,9,228.02218181818182,1278,0.45454545454545453,Corporate,8.520684689038335,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
LB-16795,153,8,4985.676,-52.19099999999998,-0.0466269841269841,0.23750000000000002,0.5,3,10,207.7365,1195,0.3333333333333333,Home Office,8.514524834516362,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KM-16720,29,8,4909.472,745.7685,0.24456632653061225,0.08928571428571429,0.42857142857142855,3,12,175.33828571428572,1343,0.07142857142857142,Consumer,8.499125346514573,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
PO-19180,161,9,4893.043,1155.4331,0.19626984126984126,0.10555555555555557,0.3333333333333333,3,12,271.8357222222222,712,0.05555555555555555,Home Office,8.49577403023292,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
HK-14890,152,8,4877.784,956.9451,-0.009833333333333312,0.21333333333333335,0.7333333333333333,3,11,325.18559999999997,1148,0.13333333333333333,Corporate,8.492651287468748,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JK-15730,85,10,4867.2,55.0483,-0.27402906162464985,0.3325,0.8,3,13,243.35999999999999,1054,0.45,Consumer,8.490479537897814,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AH-10210,7,9,4805.344,1308.5546,0.2996153846153846,0.09230769230769233,0.46153846153846156,2,7,369.64184615384613,1121,0.0,Consumer,8.477691990930062,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DK-13225,11,9,4802.394,209.89940000000004,0.0531140350877193,0.19473684210526318,0.5789473684210527,3,13,252.75757894736844,1377,0.2631578947368421,Corporate,8.477078030363673,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RA-19915,13,9,4793.543,304.8673,-0.24370893812070288,0.27954545454545454,0.6818181818181818,3,9,217.88831818181816,1267,0.36363636363636365,Consumer,8.475233675163384,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SA-20830,64,10,4767.3415,610.1496000000001,0.17611111111111113,0.19285714285714284,0.6666666666666666,3,9,227.01626190476193,1344,0.14285714285714285,Consumer,8.469753829502507,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JK-15640,181,9,4760.434,1172.5303,0.31895833333333334,0.10000000000000002,0.5,2,8,396.70283333333333,1018,0.0,Home Office,8.468304162359834,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
BW-11110,122,8,4750.358,921.2574,0.1655228758169935,0.1411764705882353,0.47058823529411764,3,10,279.4328235294118,895,0.11764705882352941,Corporate,8.466185750905417,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
TB-21520,108,9,4737.486,-1603.0451,-0.00895833333333334,0.265,0.8,3,10,236.8743,1063,0.3,Consumer,8.463472954384413,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RB-19465,10,12,4715.466,640.5466,0.16640269151138717,0.13478260869565217,0.4782608695652174,3,10,205.02026086956522,1378,0.13043478260869565,Home Office,8.458815069328633,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
ES-14080,29,9,4657.924,246.6661,0.017017857142857154,0.26,0.9,3,10,232.8962,1157,0.35,Corporate,8.446539799170331,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DB-13270,54,8,4655.897,841.8263999999999,-0.06390109890109891,0.2076923076923077,0.5384615384615384,3,9,358.14592307692305,1372,0.23076923076923078,Home Office,8.446104625494927,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KT-16480,101,10,4642.088400000001,194.0671,0.18587858220211162,0.14769230769230768,0.5384615384615384,3,11,357.0837230769231,1291,0.3076923076923077,Consumer,8.443135027252847,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SC-20050,41,9,4624.572,1011.7443,0.025333333333333364,0.18666666666666668,0.5333333333333333,3,9,308.3048,1343,0.13333333333333333,Home Office,8.439355317974995,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AR-10825,59,8,4523.336,494.83519999999993,0.21243284493284492,0.07692307692307693,0.38461538461538464,3,8,347.9489230769231,1221,0.15384615384615385,Corporate,8.41722610503512,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AG-10900,97,10,4510.797,343.6824,0.09398659463785515,0.16666666666666666,0.6190476190476191,3,11,214.79985714285712,1160,0.3333333333333333,Consumer,8.41445080103101,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
LC-16930,42,8,4492.946,288.26599999999996,0.23966836734693878,0.17142857142857143,0.7857142857142857,3,8,320.9247142857143,1368,0.14285714285714285,Corporate,8.41048643665172,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
TP-21130,9,9,4454.0560000000005,1129.1261,0.09453125,0.08750000000000001,0.25,3,10,278.37850000000003,983,0.0625,Consumer,8.401794909971809,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AI-10855,14,10,4375.786,867.7271000000001,0.31220238095238095,0.07222222222222223,0.3333333333333333,3,10,243.09922222222224,1329,0.05555555555555555,Consumer,8.38406994406053,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
GZ-14470,8,9,4355.150000000001,1087.7539,0.2950510204081632,0.07857142857142858,0.35714285714285715,3,10,311.0821428571429,1236,0.0,Consumer,8.379343918721679,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SR-20740,197,8,4345.8859999999995,1990.4243999999999,0.35000000000000003,0.03333333333333333,0.16666666666666666,3,7,362.1571666666666,1213,0.08333333333333333,Home Office,8.377215005662164,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
ND-18370,28,9,4326.139,353.64549999999997,-0.05833333333333335,0.21111111111111114,0.6111111111111112,3,7,240.34105555555556,1420,0.3333333333333333,Consumer,8.372661863582278,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MA-17560,65,11,4299.161,1240.2266,0.3029330065359477,0.09411764705882353,0.35294117647058826,3,12,126.44591176470588,1176,0.058823529411764705,Home Office,8.36640774284119,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SP-20860,80,10,4282.94,566.7226,0.07270833333333333,0.20833333333333334,0.7083333333333334,3,10,178.45583333333332,1032,0.2916666666666667,Corporate,8.36262842586732,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RD-19480,73,8,4272.93,480.594,0.261,0.10666666666666667,0.5333333333333333,3,7,284.862,1229,0.0,Consumer,8.36028905764483,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
TC-21295,28,8,4266.812,606.3727,0.14140624999999998,0.13125,0.375,3,11,266.67575,1146,0.125,Consumer,8.3588565627167,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
FH-14275,38,10,4256.272,1073.2676,0.2374206349206349,0.1285714285714286,0.47619047619047616,3,11,202.67961904761904,1327,0.047619047619047616,Corporate,8.356383858548538,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CB-12535,198,8,4246.4555,1049.5601,0.3136764705882353,0.05,0.2631578947368421,3,10,223.49765789473685,896,0.05263157894736842,Corporate,8.354075376740175,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JF-15565,55,8,4198.332,1073.2088,0.1618576388888889,0.17500000000000002,0.75,3,10,262.39575,1122,0.1875,Consumer,8.342680744002998,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RS-19765,37,8,4159.7699999999995,1206.3851,0.1894642857142857,0.1142857142857143,0.35714285714285715,3,9,297.12642857142856,1327,0.07142857142857142,Corporate,8.333455432280976,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MY-18295,72,11,4152.696,-371.7111,-0.0007162865146058314,0.2438095238095238,0.7142857142857143,3,10,197.74742857142857,1271,0.3333333333333333,Corporate,8.331753819283367,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SV-20785,321,9,4105.305,485.0272,0.09471904761904762,0.184,0.6,3,13,164.21220000000002,1038,0.28,Consumer,8.320278876359353,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DM-13345,23,8,4074.4719999999998,1319.0586,0.24811965811965814,0.1,0.46153846153846156,3,9,313.42092307692303,1131,0.07692307692307693,Corporate,8.312741847188251,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
FP-14320,24,8,4046.746,406.44730000000004,0.21956349206349207,0.13571428571428573,0.5714285714285714,3,11,289.0532857142857,1096,0.14285714285714285,Consumer,8.305915461963052,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MP-17965,73,9,3983.6420000000003,638.1563,-0.13014880952380953,0.255,0.65,3,10,199.18210000000002,915,0.3,Corporate,8.29020275030041,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SJ-20125,96,12,3949.656,144.1189,-0.03355654761904764,0.23333333333333336,0.7083333333333334,3,11,164.569,735,0.3333333333333333,Home Office,8.281636920055451,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
GA-14515,150,8,3919.7760000000003,840.899,0.3086706349206349,0.0642857142857143,0.35714285714285715,3,8,279.98400000000004,1173,0.0,Consumer,8.274044872376848,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KH-16630,59,9,3918.9660000000003,727.3786,0.26294117647058823,0.10588235294117647,0.5294117647058824,2,8,230.5274117647059,1097,0.0,Corporate,8.273838259277506,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CC-12220,21,12,3913.418,393.9618,0.23650252525252524,0.11818181818181818,0.45454545454545453,3,10,177.88263636363638,1188,0.09090909090909091,Consumer,8.272421938370227,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AT-10735,14,10,3831.864,974.107,0.23390625,0.08750000000000001,0.4375,3,9,239.4915,1205,0.0,Consumer,8.251367583404873,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MM-17920,8,11,3794.0800000000004,82.12499999999997,-0.016874999999999987,0.18125,0.5,3,9,237.13000000000002,1440,0.25,Consumer,8.241460769976449,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
FM-14290,37,9,3736.198,198.10949999999997,-0.012374999999999997,0.18,0.4,2,7,186.8099,1186,0.25,Home Office,8.226091411758645,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SC-20260,188,8,3729.7929999999997,671.0033999999999,-0.05892156862745099,0.19722222222222222,0.5555555555555556,3,13,207.21072222222222,1177,0.2222222222222222,Corporate,8.224376090577763,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
BP-11185,2,9,3675.861,363.5991,0.1183994708994709,0.19444444444444445,0.7777777777777778,3,12,204.2145,1011,0.16666666666666666,Corporate,8.209814678030305,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CS-12400,3,9,3651.8585000000003,-342.80330000000004,0.0085930735930736,0.21428571428571427,0.6428571428571429,3,7,260.8470357142857,1189,0.42857142857142855,Home Office,8.203265290758985,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
EB-13705,49,9,3644.978,13.621500000000005,0.07941468253968254,0.25833333333333336,1.0,3,7,303.7481666666667,1223,0.3333333333333333,Corporate,8.20137992121053,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SZ-20035,36,11,3625.329,366.43030000000005,0.03767261904761905,0.22000000000000003,0.75,3,10,181.26645000000002,1175,0.25,Home Office,8.195976120789487,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DL-13495,77,8,3539.322,-52.78799999999997,0.27645833333333336,0.05000000000000001,0.25,3,10,294.94350000000003,660,0.08333333333333333,Corporate,8.171972962443146,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
ED-13885,136,8,3484.92,670.4435000000001,-0.08089002267573699,0.21428571428571427,0.7142857142857143,3,9,248.92285714285714,1104,0.2857142857142857,Home Office,8.156487276878023,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
PW-19030,47,10,3454.916,803.8169,0.2958974358974359,0.038461538461538464,0.23076923076923078,3,9,265.76276923076927,1278,0.0,Corporate,8.147842824073006,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SF-20200,60,9,3422.7859999999996,286.9046,0.1797777777777778,0.12666666666666665,0.4,3,8,228.1857333333333,1044,0.13333333333333333,Consumer,8.138502235308426,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SH-19975,30,13,3406.8395,558.4739999999999,0.15981237322515213,0.13620689655172413,0.4827586206896552,3,12,117.47722413793103,1087,0.10344827586206896,Corporate,8.133833791769776,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
SF-20965,49,9,3336.535,539.9352,-0.06354575163398693,0.2705882352941177,0.7647058823529411,3,9,196.26676470588234,1118,0.23529411764705882,Corporate,8.112987789544905,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DC-12850,38,9,3336.168,-1441.6312999999998,0.04754629629629631,0.21111111111111114,0.8333333333333334,3,12,185.34266666666667,1237,0.2777777777777778,Consumer,8.112877822105043,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AP-10915,99,10,3323.556,579.3113,0.23924731182795697,0.09354838709677421,0.3870967741935484,3,15,107.21148387096774,1127,0.03225806451612903,Consumer,8.109091410338932,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DK-13375,20,8,3318.486,377.0799,0.1052743271221532,0.10869565217391304,0.34782608695652173,3,11,144.28199999999998,1191,0.21739130434782608,Consumer,8.107565230647685,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
KH-16330,41,8,3312.864,454.7871,0.18751322751322752,0.1388888888888889,0.5,3,8,184.048,1329,0.16666666666666666,Corporate,8.105870159123906,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RF-19345,391,8,3309.15,633.7072000000001,0.14817708333333335,0.1375,0.375,3,8,206.821875,930,0.125,Corporate,8.104748784564858,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RW-19630,90,9,3279.746,698.8325,0.08765624999999998,0.1375,0.5,3,11,204.984125,1192,0.1875,Corporate,8.095826114542247,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DK-12835,22,12,3256.48,881.1228000000001,0.1604541446208113,0.17777777777777778,0.5555555555555556,3,10,120.61037037037038,1354,0.18518518518518517,Corporate,8.088709169302485,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AS-10090,29,9,3255.31,64.53739999999998,0.09651111111111112,0.18,0.6,3,12,130.2124,1167,0.24,Consumer,8.088349931435566,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JO-15145,58,9,3254.949,581.4045,0.2285972850678733,0.07307692307692308,0.38461538461538464,3,8,250.3806923076923,1397,0.15384615384615385,Corporate,8.088239063609095,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
AH-10075,35,10,3250.337,281.189,0.16847619047619047,0.135,0.5,3,11,162.51685,1106,0.3,Corporate,8.086821575343716,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
HG-14965,24,12,3247.642,-2797.9635000000003,-0.005343137254901942,0.17058823529411765,0.35294117647058826,3,8,191.03776470588235,1174,0.29411764705882354,Corporate,8.085992341847907,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CT-11995,97,8,3241.898,161.22629999999995,0.02787037037037036,0.16111111111111112,0.5555555555555556,3,11,180.10544444444446,1237,0.2777777777777778,Consumer,8.084222653453756,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
EB-13750,36,10,3236.314,-80.28599999999999,0.11763888888888889,0.145,0.55,3,10,161.8157,989,0.1,Corporate,8.082499252619927,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CS-12355,7,11,3202.1620000000003,831.9432,0.2919318181818182,0.08181818181818182,0.4090909090909091,3,13,145.5528181818182,1227,0.0,Consumer,8.071893725913672,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CK-12205,40,13,3154.855,141.2831,0.06443452380952379,0.234375,0.84375,3,13,98.58921875,1351,0.28125,Consumer,8.05701473667709,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
MS-17770,122,9,3144.678,280.85839999999996,0.20030701754385963,0.09999999999999999,0.3684210526315789,3,11,165.5093684210526,1154,0.15789473684210525,Consumer,8.053784726186619,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RD-19900,115,9,3133.924,455.5292,0.27630952380952384,0.05714285714285715,0.2857142857142857,3,9,149.2344761904762,1251,0.047619047619047616,Consumer,8.050360210348927,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
PG-18820,37,13,3086.907,137.46130000000002,0.007179487179487183,0.16923076923076924,0.4230769230769231,3,10,118.72719230769232,1295,0.15384615384615385,Consumer,8.035248794110842,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
EH-14125,153,10,3082.653,96.27019999999999,0.04061507936507934,0.20555555555555557,0.5,3,9,171.2585,1016,0.3333333333333333,Home Office,8.033870212140085,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CS-11950,26,11,3036.547,-126.4223,-0.10496212121212121,0.2636363636363636,0.6818181818181818,3,10,138.02486363636365,1276,0.36363636363636365,Consumer,8.018805560780123,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
LS-16975,21,9,2988.674,262.63669999999996,-0.17863636363636368,0.2818181818181818,0.7272727272727273,3,11,135.8488181818182,1147,0.4090909090909091,Home Office,8.002919630340184,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
NS-18640,175,13,2964.823,-234.7714,0.02419871794871794,0.21538461538461537,0.7307692307692307,3,13,114.03165384615384,1110,0.23076923076923078,Corporate,7.994909844585414,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
TM-21010,104,8,2955.2259999999997,573.3013,0.2538157894736842,0.05263157894736842,0.10526315789473684,3,11,155.53821052631577,1305,0.05263157894736842,Consumer,7.991668733814054,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
LT-17110,35,8,2936.252,320.973,-0.04908263305322127,0.24642857142857144,0.7142857142857143,3,8,209.73228571428572,1274,0.2857142857142857,Consumer,7.985229729356464,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
BC-11125,203,9,2933.676,251.5974,0.16546516754850088,0.1111111111111111,0.5555555555555556,3,6,162.982,1071,0.16666666666666666,Home Office,7.984352334345743,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JK-16120,118,10,2932.484,122.6566,0.04588235294117646,0.20588235294117646,0.7058823529411765,3,9,172.4990588235294,1037,0.23529411764705882,Home Office,7.983946074115486,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
RD-19585,181,10,2912.8940000000002,734.5158,0.33592105263157895,0.03157894736842106,0.15789473684210525,3,9,153.3102105263158,1188,0.0,Consumer,7.977245609978218,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CY-12745,61,8,2900.026,60.64670000000001,0.0990909090909091,0.2,0.7272727272727273,3,7,263.63872727272724,1054,0.09090909090909091,Corporate,7.972819746507991,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
BF-11020,75,8,2888.506,302.02,0.02998299319727892,0.2571428571428572,0.9047619047619048,3,11,137.54790476190476,1340,0.3333333333333333,Corporate,7.968840832239497,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
DS-13180,24,9,2881.8128,163.6993,0.10017121848739496,0.15350000000000003,0.55,3,11,144.09064,1319,0.3,Corporate,7.966521763168083,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
CC-12430,1,10,2870.05,424.6583,0.2977485380116959,0.05789473684210527,0.3157894736842105,3,10,151.05526315789476,846,0.05263157894736842,Home Office,7.962433095504072,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
EA-14035,153,13,2846.705,-52.74059999999998,-0.05994761904761907,0.3,0.76,3,12,113.8682,1052,0.36,Corporate,7.954268685706262,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
JM-16195,58,10,2833.9260000000004,754.1144,0.31394736842105264,0.06315789473684212,0.3157894736842105,3,7,149.15400000000002,1283,0.0,Consumer,7.949771113528413,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
GH-14410,76,9,2819.4669999999996,-576.8335,-0.16476190476190475,0.27058823529411763,0.5882352941176471,3,10,165.85099999999997,1195,0.35294117647058826,Home Office,7.944657753058403,3,Champions,0.2812105926860025,0.41852653227477987,0.44450306307078474
